user_id,registration_import_datetime,user_gender,user_age,user_occupation,user_income_range,referral_code_used,user_income_source,end_of_month_invested_amount,total_buy_amount,total_sell_amount
4034006,2021-09-12 10:46:17,Female,32,Others,> Rp 100 Juta - 500 Juta,,Gaji,200000,0,0
3850594,2021-08-17 15:50:27,Male,32,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,100000,0,0
3896250,2021-09-22 18:45:20,Female,32,Others,> Rp 100 Juta - 500 Juta,,Gaji,2100000,1000000,0
3806754,2021-08-13 07:47:06,Female,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,110000,10000,0
3836761,2021-08-15 13:18:52,Female,32,Swasta,< 10 Juta,used referral,Keuntungan Bisnis,0,0,0
3749010,2021-08-03 23:21:12,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,425204,625000,-299796
3886633,2021-08-23 13:13:08,Male,32,Others,> Rp 50 Juta - 100 Juta,,Gaji,100000,0,0
3637402,2021-08-04 11:28:59,Male,32,Others,Rp 10 Juta - 50 Juta,,Gaji,0,500000,-1000000
3885282,2021-08-23 09:55:27,Female,32,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,2000000,900000,0
3808828,2021-08-10 22:34:41,Male,32,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,70000000,0,0
3189564,2021-08-13 18:47:12,Female,32,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Orang Tua / Anak,1525000,1025000,0
3752102,2021-08-04 13:03:06,Female,32,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,0,0,-100000
3816427,2021-08-13 12:12:17,Male,32,Pengusaha,< 10 Juta,,Keuntungan Bisnis,0,0,-100000
2012593,2021-09-13 16:43:08,Female,32,IRT,> Rp 50 Juta - 100 Juta,used referral,Gaji,525000,25000,0
4378304,2021-10-19 21:21:28,Female,32,Swasta,< 10 Juta,used referral,Gaji,0,0,0
4267639,2021-10-09 10:57:44,Male,32,Swasta,< 10 Juta,,Gaji,0,0,0
4288766,2021-10-16 23:20:28,Male,32,Pengusaha,< 10 Juta,,Gaji,0,0,0
4340914,2021-10-17 00:08:03,Male,32,Guru,< 10 Juta,,Gaji,0,0,0
4343926,2021-10-17 02:12:28,Female,32,IRT,< 10 Juta,used referral,Keuntungan Bisnis,0,0,0
4323398,2021-10-17 08:41:54,Male,32,Others,< 10 Juta,used referral,Gaji,0,0,0
4374891,2021-10-19 15:17:10,Female,32,Others,< 10 Juta,,Gaji,0,0,0
4391252,2021-10-21 01:31:53,Male,32,Others,< 10 Juta,used referral,Gaji,0,0,0
4305157,2021-10-12 18:27:08,Male,32,Others,< 10 Juta,used referral,Lainnya,0,0,0
4408693,2021-10-22 17:03:19,Male,32,Others,< 10 Juta,used referral,Gaji,0,0,0
4295097,2021-10-11 16:55:52,Female,32,IRT,< 10 Juta,used referral,Keuntungan Bisnis,0,0,0
4279429,2021-10-10 09:20:05,Male,32,Swasta,< 10 Juta,,Gaji,0,0,0
4376919,2021-10-19 19:35:38,Female,32,IRT,< 10 Juta,used referral,Gaji,0,0,0
4267263,2021-10-09 11:30:23,Female,32,Others,< 10 Juta,,Dari Suami / istri,0,0,0
4374259,2021-10-19 14:12:42,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4251519,2021-10-07 22:55:44,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4391617,2021-10-21 02:01:26,Male,32,Pengusaha,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4255831,2021-10-08 01:36:07,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4337128,2021-10-15 17:30:14,Male,32,Others,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4361438,2021-10-18 09:56:21,Male,32,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0,0
4370525,2021-10-19 07:46:25,Female,32,Others,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4276345,2021-10-09 20:02:19,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4305412,2021-10-13 09:47:52,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4298245,2021-10-11 22:40:54,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4371997,2021-10-19 11:17:59,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4374388,2021-10-21 13:30:02,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4317123,2021-10-13 21:50:36,Female,32,IRT,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4326829,2021-10-14 18:45:52,Male,32,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4381869,2021-10-20 07:19:58,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4318328,2021-10-14 00:43:07,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4335770,2021-10-15 14:25:49,Female,32,IRT,Rp 10 Juta - 50 Juta,used referral,Dari Suami / istri,0,0,0
4326694,2021-10-14 18:58:51,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Lainnya,0,0,0
4252128,2021-10-07 20:56:44,Male,32,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4398662,2021-10-21 17:27:17,Male,32,Pelajar,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4303402,2021-10-12 14:41:13,Male,32,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4327824,2021-10-18 13:02:21,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4385532,2021-10-20 14:04:34,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4316079,2021-10-13 21:50:40,Female,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4332411,2021-10-17 02:57:14,Female,32,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4292909,2021-10-11 16:55:54,Male,32,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4292315,2021-10-11 11:53:58,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4263964,2021-10-08 17:03:26,Male,32,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4395499,2021-10-21 12:53:14,Male,32,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4332701,2021-10-15 10:02:04,Female,32,IRT,Rp 10 Juta - 50 Juta,,Dari Suami / istri,0,0,0
4316529,2021-10-15 00:56:09,Male,32,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4250214,2021-10-07 18:00:59,Male,32,PNS,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4324705,2021-10-17 06:13:23,Male,32,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4375404,2021-10-19 16:22:31,Female,32,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4281495,2021-10-10 11:11:31,Female,32,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4301828,2021-10-12 15:50:02,Female,32,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4273761,2021-10-09 16:23:57,Male,32,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4338146,2021-10-15 19:00:40,Female,32,PNS,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4304072,2021-10-14 08:40:32,Female,32,Pelajar,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4332516,2021-10-15 09:28:41,Female,32,Others,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4255189,2021-10-08 00:22:52,Male,32,Others,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0,0
4401352,2021-10-24 12:22:14,Male,32,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4264931,2021-10-08 19:04:13,Male,32,PNS,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0,0
4302917,2021-10-12 13:19:44,Female,32,Pelajar,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4269637,2021-10-23 10:51:49,Male,32,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4325055,2021-10-14 16:58:57,Male,32,Others,> Rp 100 Juta - 500 Juta,used referral,Gaji,0,0,0
4326358,2021-10-14 17:50:43,Male,32,Pengusaha,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4398761,2021-10-22 10:29:14,Male,32,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
66145,2021-09-02 09:30:31,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,400000,140000,0
2747139,2021-09-13 16:10:18,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,100000,0,0
1882418,2021-09-07 22:11:27,Male,33,Swasta,< 10 Juta,used referral,Gaji,100000,0,0
2839273,2021-09-02 13:49:27,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Lainnya,10000,0,-90000
813175,2021-10-02 00:20:56,Male,33,Pengusaha,Rp 10 Juta - 50 Juta,,Keuntungan Bisnis,0,0,0
735141,2021-09-13 11:42:08,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,10500000,10000000,0
1397617,2021-09-01 19:28:19,Male,33,Swasta,< 10 Juta,used referral,Gaji,125000,25000,0
1844838,2021-08-17 19:47:25,Male,33,Swasta,< 10 Juta,,Gaji,0,0,0
2969040,2021-10-15 17:04:46,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Lainnya,0,0,0
3749205,2021-08-04 11:41:42,Female,33,Swasta,> Rp 100 Juta - 500 Juta,used referral,Gaji,200000000,0,0
990466,2021-08-26 11:34:23,Male,33,Swasta,< 10 Juta,,Gaji,2000000,1500000,0
2022694,2021-09-03 17:31:52,Male,33,Swasta,< 10 Juta,,Gaji,500000,0,0
2660868,2021-09-20 14:42:55,Female,33,IRT,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
3758568,2021-08-05 13:09:18,Female,33,IRT,> Rp 50 Juta - 100 Juta,used referral,Gaji,150000,0,0
3757896,2021-08-05 11:14:52,Male,33,Swasta,< 10 Juta,used referral,Lainnya,10000,0,0
1185148,2021-08-06 13:41:27,Male,33,Pengusaha,Rp 10 Juta - 50 Juta,,Warisan,40031788,48003480,-27971692
3757395,2021-08-05 09:49:21,Female,33,Pelajar,> Rp 100 Juta - 500 Juta,used referral,Keuntungan Bisnis,0,0,-500000
3821143,2021-08-13 09:36:01,Male,33,Others,Rp 10 Juta - 50 Juta,,Gaji,375000,0,0
3743657,2021-08-03 00:45:10,Male,33,Others,> Rp 500 Juta - 1 Miliar,,Gaji,11000000,10000000,0
3821000,2021-10-03 04:08:43,Female,33,Swasta,< 10 Juta,,Gaji,0,0,0
591885,2021-10-10 20:11:15,Male,33,Pengusaha,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
2950814,2021-09-16 15:44:46,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,360000,100000,0
3005090,2021-09-28 23:41:58,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
3753287,2021-08-04 16:48:38,Female,33,Swasta,< 10 Juta,,Dari Orang Tua / Anak,500000,0,0
3827950,2021-08-14 00:55:07,Female,33,Pelajar,Rp 10 Juta - 50 Juta,used referral,Dari Orang Tua / Anak,0,0,0
3780247,2021-08-06 22:49:16,Female,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,300000,0,0
1646197,2021-08-31 10:56:36,Female,33,Others,Rp 10 Juta - 50 Juta,,Gaji,1650000,1150000,0
572087,2021-08-13 13:26:50,Male,33,Swasta,< 10 Juta,,Gaji,0,0,0
171331,2021-09-24 20:15:52,Female,33,Others,Rp 10 Juta - 50 Juta,,Dari Suami / istri,100000,0,0
3745962,2021-08-03 14:39:41,Female,33,IRT,> Rp 500 Juta - 1 Miliar,used referral,Keuntungan Bisnis,8328010,5850000,-1500000
3057222,2021-09-12 01:30:55,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,200000,100000,0
1778783,2021-09-01 15:44:41,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,100000,0,0
3839093,2021-08-15 20:03:34,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Tabungan,0,0,0
3856225,2021-10-07 13:48:45,Female,33,Others,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
1946340,2021-08-13 11:20:22,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,15000000,5000000,0
3099567,2021-09-30 11:28:01,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
733881,2021-08-16 10:59:50,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,2100000,1900000,0
3676001,2021-09-20 14:42:55,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Dari Orang Tua / Anak,500000,110000,0
322149,2021-08-17 22:38:20,Male,33,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,6050000,5450000,0
3813146,2021-08-11 16:29:50,Male,33,Swasta,< 10 Juta,,Gaji,600000,300000,0
3754128,2021-08-12 10:55:15,Female,33,Others,> Rp 50 Juta - 100 Juta,,Gaji,22500000,17500000,0
1264793,2021-08-14 10:16:24,Female,33,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,540000,500000,0
50961,2021-08-20 16:22:29,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,4100000,3100000,0
1718371,2021-09-07 18:10:28,Male,33,Swasta,> Rp 100 Juta - 500 Juta,,Keuntungan Bisnis,4000000,3000000,0
3449336,2021-08-15 09:48:16,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,757987,2224092,-2176105
3760701,2021-08-12 18:28:02,Female,33,Pengusaha,> Rp 500 Juta - 1 Miliar,used referral,Keuntungan Bisnis,141415900,159727567,-28311667
3783839,2021-08-07 11:52:37,Male,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,560000,450000,0
1955467,2021-08-04 11:55:55,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Keuntungan Bisnis,5000000,0,0
3864796,2021-08-19 22:48:25,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,200000,100000,0
3833518,2021-08-14 22:56:01,Male,33,Others,> Rp 500 Juta - 1 Miliar,,Gaji,5500000,4500000,0
3733229,2021-08-01 10:15:43,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Keuntungan Bisnis,7720319,16240389,-9020070
3741467,2021-08-02 17:15:57,Male,33,Pengusaha,> Rp 50 Juta - 100 Juta,,Keuntungan Bisnis,10976,410000,-589024
3726685,2021-08-04 08:37:36,Male,33,Swasta,< 10 Juta,,Gaji,800000751,799500000,-499249
3877534,2021-08-22 00:27:54,Male,33,Pengusaha,< 10 Juta,used referral,Dari Orang Tua / Anak,380000,240000,0
3879214,2021-08-22 12:39:31,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,1100000,500000,0
2530823,2021-08-04 17:34:57,Male,33,Pelajar,< 10 Juta,,Gaji,452932,222932,-22893
3848938,2021-08-17 10:07:32,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,300000,200000,0
3878860,2021-08-22 09:14:39,Male,33,TNI/Polisi,Rp 10 Juta - 50 Juta,,Gaji,129588,145912,-116324
2342333,2021-08-06 14:44:53,Female,33,Pelajar,< 10 Juta,,Keuntungan Bisnis,100000,0,0
3739960,2021-08-03 06:15:40,Female,33,Pelajar,Rp 10 Juta - 50 Juta,,Dari Orang Tua / Anak,2000000,1500000,0
3882929,2021-08-22 21:52:52,Male,33,Swasta,> Rp 100 Juta - 500 Juta,used referral,Gaji,596938,396938,0
3756865,2021-08-05 08:31:42,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,300000,-700000
3821327,2021-08-14 15:09:31,Male,33,Swasta,< 10 Juta,,Gaji,0,140000,-240000
3782072,2021-08-07 10:44:43,Male,33,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,200000,100000,0
3764472,2021-08-05 22:54:30,Female,33,IRT,Rp 10 Juta - 50 Juta,,Warisan,0,10000,-200000
3855252,2021-08-18 11:42:42,Female,33,IRT,Rp 10 Juta - 50 Juta,,Dari Orang Tua / Anak,10000,0,0
3798669,2021-08-09 11:41:16,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,-200000
3860794,2021-08-19 10:14:26,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,400000,200000,0
3748642,2021-08-04 11:28:59,Female,33,Swasta,< 10 Juta,,Gaji,1500000,1000000,0
3726087,2021-08-01 10:32:53,Female,33,Swasta,< 10 Juta,,Dari Orang Tua / Anak,898903,1250000,-451097
3826326,2021-08-13 20:19:16,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Keuntungan Bisnis,0,0,-100000
1023627,2021-08-10 11:48:46,Male,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,100000,0,0
3842634,2021-08-16 10:38:44,Female,33,Others,> Rp 50 Juta - 100 Juta,,Gaji,1300000,750000,0
3281671,2021-08-20 13:51:11,Female,33,IRT,> Rp 100 Juta - 500 Juta,,Dari Suami / istri,2417000,2267000,0
3896408,2021-08-24 20:12:06,Male,33,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,525000,325000,0
3949279,2021-09-01 10:13:48,Female,33,IRT,< 10 Juta,used referral,Keuntungan Bisnis,125000,75000,-50000
3906926,2021-08-26 10:49:57,Male,33,Swasta,< 10 Juta,,Gaji,0,0,-1100000
3946673,2021-08-31 23:11:07,Male,33,Others,< 10 Juta,used referral,Lainnya,0,0,-10000
3948220,2021-09-01 14:01:29,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,10000,0,0
3937215,2021-08-30 21:13:22,Male,33,Pelajar,Rp 10 Juta - 50 Juta,,Gaji,1100000,1000000,0
3929296,2021-08-30 12:26:34,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
3921855,2021-08-29 02:36:28,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,-200000
3922746,2021-08-29 03:56:07,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,179000,39000,0
3909459,2021-08-26 17:32:40,Male,33,Others,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0,-10000
3902514,2021-08-27 11:19:33,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,10000,0,-100000
3928423,2021-08-29 15:11:44,Male,33,Pelajar,> Rp 50 Juta - 100 Juta,,Gaji,109984,8000000,-9890016
3918296,2021-08-29 02:04:46,Female,33,Guru,> Rp 50 Juta - 100 Juta,used referral,Gaji,500000,0,0
3931965,2021-10-09 14:51:46,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0,0
3907988,2021-08-26 13:58:39,Female,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,200000,0,0
3910971,2021-08-26 21:45:15,Female,33,IRT,> Rp 50 Juta - 100 Juta,used referral,Gaji,1000000,0,0
3918701,2021-08-29 10:26:09,Female,33,Pelajar,> Rp 50 Juta - 100 Juta,,Gaji,100000,0,0
3910544,2021-08-26 20:34:55,Female,33,IRT,> Rp 50 Juta - 100 Juta,,Gaji,100000,0,0
3909165,2021-08-27 11:07:36,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,100000,0,0
3935439,2021-08-31 11:59:05,Male,33,Pelajar,> Rp 50 Juta - 100 Juta,,Gaji,400000,300000,0
3903414,2021-08-29 22:32:54,Female,33,Pengusaha,> Rp 50 Juta - 100 Juta,,Keuntungan Bisnis,100000,0,0
3916275,2021-08-29 01:11:12,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Lainnya,100000,200000,-200000
3904554,2021-08-25 23:10:34,Male,33,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
3919512,2021-09-24 06:07:11,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,500000,0,0
3945694,2021-08-31 21:44:11,Male,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,8000000,6500000,0
3921641,2021-09-01 11:37:47,Male,33,PNS,> Rp 100 Juta - 500 Juta,,Gaji,9021535,8271535,-1600000
3743170,2021-09-06 10:30:23,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,3000000,600000,0
1150313,2021-08-25 23:38:36,Female,33,PNS,> Rp 50 Juta - 100 Juta,,Gaji,10000,210000,-310000
4411818,2021-10-23 19:49:14,Female,33,IRT,< 10 Juta,,Dari Suami / istri,0,0,0
4447586,2021-10-26 14:42:10,Male,33,Swasta,< 10 Juta,,Gaji,0,0,0
4434725,2021-10-25 09:08:28,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Lainnya,0,0,0
4414196,2021-10-23 16:22:20,Female,33,IRT,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4432740,2021-10-25 03:15:18,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4444999,2021-10-26 09:14:50,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Dari Suami / istri,0,0,0
4439987,2021-10-25 20:04:41,Female,33,IRT,Rp 10 Juta - 50 Juta,,Dari Suami / istri,0,0,0
4417390,2021-10-24 10:52:44,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4447991,2021-10-26 14:00:43,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Keuntungan Bisnis,0,0,0
4446901,2021-10-26 12:49:42,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4448715,2021-10-26 17:07:14,Female,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4432405,2021-10-25 07:04:44,Male,33,Others,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4450201,2021-10-26 18:47:41,Male,33,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4428695,2021-10-24 16:08:08,Male,33,Others,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4448523,2021-10-26 15:14:44,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4425883,2021-10-24 11:25:58,Female,33,Swasta,> Rp 100 Juta - 500 Juta,,Gaji,0,0,0
4427465,2021-10-24 14:01:42,Female,33,Swasta,> Rp 100 Juta - 500 Juta,used referral,Dari Suami / istri,0,0,0
4208567,2021-10-03 11:04:52,Male,33,Swasta,> Rp 500 Juta - 1 Miliar,used referral,Gaji,0,0,0
4219199,2021-10-04 22:17:32,Male,33,Swasta,> Rp 500 Juta - 1 Miliar,,Gaji,0,0,0
4227030,2021-10-05 14:15:07,Female,33,Pelajar,< 10 Juta,,Tabungan,0,0,0
4219338,2021-10-04 22:17:30,Female,33,IRT,< 10 Juta,used referral,Gaji,0,0,0
4238044,2021-10-06 16:26:59,Male,33,Swasta,< 10 Juta,,Gaji,0,0,0
4166303,2021-09-29 08:33:36,Male,33,Swasta,< 10 Juta,used referral,Gaji,0,0,0
4142915,2021-09-27 21:54:32,Male,33,Pengusaha,< 10 Juta,,Keuntungan Bisnis,0,0,0
4183574,2021-09-30 13:19:30,Male,33,Others,< 10 Juta,,Lainnya,0,0,0
4156361,2021-09-27 12:17:09,Female,33,Guru,< 10 Juta,,Dari Suami / istri,100000,0,0
4134635,2021-09-24 14:55:39,Female,33,IRT,< 10 Juta,,Lainnya,0,0,0
4211380,2021-10-04 10:20:01,Female,33,IRT,< 10 Juta,,Gaji,0,0,0
4127299,2021-09-27 17:53:17,Female,33,Swasta,< 10 Juta,,Gaji,1000000,0,0
4149738,2021-09-26 11:54:55,Male,33,Others,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4134733,2021-09-24 14:55:38,Female,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,150000,0,0
4215699,2021-10-04 10:19:58,Male,33,Pengusaha,Rp 10 Juta - 50 Juta,,Keuntungan Bisnis,0,0,0
4212856,2021-10-04 00:04:01,Female,33,Others,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4159104,2021-09-27 17:05:20,Female,33,Others,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4225286,2021-10-05 11:59:21,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4115128,2021-09-22 07:14:55,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,10000,0,0
4123366,2021-09-23 08:29:13,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,200000,0,0
4215437,2021-10-04 08:59:45,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0,0
4135978,2021-09-24 18:22:25,Female,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4134293,2021-09-24 14:13:44,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,10000,0,0
4213276,2021-10-04 10:19:45,Female,33,IRT,Rp 10 Juta - 50 Juta,,Dari Suami / istri,0,0,0
4155798,2021-09-27 08:21:57,Male,33,Others,Rp 10 Juta - 50 Juta,used referral,Lainnya,0,0,0
4140357,2021-09-25 20:05:03,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4173478,2021-09-29 11:52:35,Male,33,Pengusaha,Rp 10 Juta - 50 Juta,used referral,Keuntungan Bisnis,0,0,0
4190113,2021-10-01 09:14:36,Female,33,Swasta,Rp 10 Juta - 50 Juta,,Tabungan,0,0,0
4141606,2021-09-25 22:03:01,Male,33,Swasta,Rp 10 Juta - 50 Juta,,Keuntungan Bisnis,100000,0,0
4168827,2021-09-28 20:20:55,Male,33,Swasta,Rp 10 Juta - 50 Juta,used referral,Gaji,0,0,0
4235636,2021-10-06 12:54:17,Male,33,Others,Rp 10 Juta - 50 Juta,,Gaji,0,0,0
4219603,2021-10-06 09:17:49,Male,33,Pelajar,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4145335,2021-09-27 14:44:14,Female,33,Others,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4191652,2021-10-01 13:26:56,Female,33,Swasta,> Rp 50 Juta - 100 Juta,,Dari Suami / istri,0,0,0
4183731,2021-09-30 13:43:35,Female,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4116673,2021-09-22 12:23:01,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,15000,0,0
4152422,2021-09-26 19:22:21,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4247358,2021-10-07 18:14:06,Female,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4218135,2021-10-04 19:45:19,Male,33,Others,> Rp 50 Juta - 100 Juta,,Gaji,0,0,0
4132645,2021-09-24 17:24:28,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,0
4237435,2021-10-06 14:55:56,Female,33,IRT,> Rp 50 Juta - 100 Juta,,Dari Suami / istri,0,0,0
4137839,2021-09-25 20:05:16,Male,33,Swasta,> Rp 50 Juta - 100 Juta,,Gaji,1000000,0,0
4150327,2021-09-26 13:51:03,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,0,0,-10000
4116047,2021-09-22 14:53:39,Male,33,Swasta,> Rp 50 Juta - 100 Juta,used referral,Gaji,500000,0,0
4209556,2021-10-04 20:16:56,Male,33,Others,> Rp 50 Juta - 100 Juta,used referral,Keuntungan Bisnis,0,0,0
